"hw.number","mean.temp","max.temp","min.temp","length","start.date","end.date","start.doy","start.month","days.above.80","days.above.85","days.above.90","days.above.95","days.above.99th","days.above.99.5th","first.in.season","threshold","mean.temp.quantile","max.temp.quantile","min.temp.quantile","mean.temp.1","mean.summer.temp","city"
83,86.144,88.34,83.3,3,2079-07-21,2079-07-23,201,7,3,2,0,0,0,0,0,81.44672,0.94,0.976712328767123,0.878630136986301,62.0297846575342,78.7958588235294,"phil"
84,86.4524,90.374,83.408,15,2079-07-31,2079-08-14,211,7,15,10,1,0,0,0,0,81.44672,0.946575342465753,0.988493150684931,0.883287671232877,62.0297846575342,78.7958588235294,"phil"
85,83.564,85.172,82.6159999999999,6,2079-08-17,2079-08-22,228,8,6,1,0,0,0,0,0,81.44672,0.886575342465753,0.921643835616438,0.856986301369863,62.0297846575342,78.7958588235294,"phil"
86,82.9519999999999,83.318,82.6339999999998,3,2079-08-24,2079-08-26,235,8,3,0,0,0,0,0,0,81.44672,0.867671232876712,0.87972602739726,0.857260273972603,62.0297846575342,78.7958588235294,"phil"
87,84.9056,86.378,83.66,5,2079-08-29,2079-09-02,240,8,5,2,0,0,0,0,0,81.44672,0.915068493150685,0.944657534246575,0.889041095890411,62.0297846575342,78.7958588235294,"phil"
88,84.839,87.728,81.95,2,2079-09-04,2079-09-05,246,9,2,1,0,0,0,0,0,81.44672,0.913424657534247,0.96986301369863,0.84027397260274,62.0297846575342,78.7958588235294,"phil"
1,84.0649999999999,85.514,82.6159999999999,2,2070-06-03,2070-06-04,153,6,2,1,0,0,0,0,1,80.88872,0.916712328767123,0.946027397260274,0.87972602739726,62.4315939726027,78.1185882352941,"prov"
2,83.378,86.7020000000001,81.302,3,2070-06-17,2070-06-19,167,6,3,1,0,0,0,0,0,80.88872,0.899452054794521,0.965479452054795,0.841643835616438,62.4315939726027,78.1185882352941,"prov"
3,82.73,84.704,81.104,3,2070-06-28,2070-06-30,178,6,3,0,0,0,0,0,0,80.88872,0.882739726027397,0.92958904109589,0.835616438356164,62.4315939726027,78.1185882352941,"prov"
4,86.214,90.338,81.716,9,2070-07-08,2070-07-16,188,7,9,7,1,0,1,0,0,80.88872,0.956438356164384,0.991506849315068,0.854520547945205,62.4315939726027,78.1185882352941,"prov"
5,84.2327272727273,87.782,81.6440000000001,11,2070-07-18,2070-07-28,198,7,11,4,0,0,0,0,0,80.88872,0.919178082191781,0.978082191780822,0.852602739726027,62.4315939726027,78.1185882352941,"prov"
6,85.3926666666666,90.86,81.104,27,2070-07-30,2070-08-25,210,7,27,13,4,0,4,0,0,80.88872,0.943561643835616,0.994246575342466,0.835616438356164,62.4315939726027,78.1185882352941,"prov"
7,82.94,84.3799999999999,81.32,4,2070-09-23,2070-09-26,265,9,4,0,0,0,0,0,0,80.88872,0.887945205479452,0.922465753424658,0.841917808219178,62.4315939726027,78.1185882352941,"prov"
8,82.1659999999999,82.508,81.8239999999999,2,2071-06-10,2071-06-11,160,6,2,0,0,0,0,0,1,80.88872,0.866575342465753,0.877260273972603,0.858630136986301,62.4315939726027,78.1185882352941,"prov"
9,85.253,88.8799999999999,81.0860000000001,20,2071-06-21,2071-07-10,171,6,20,11,0,0,0,0,0,80.88872,0.93972602739726,0.985479452054794,0.834794520547945,62.4315939726027,78.1185882352941,"prov"
10,81.6548,82.3819999999999,80.96,5,2071-07-16,2071-07-20,196,7,5,0,0,0,0,0,0,80.88872,0.852602739726027,0.873972602739726,0.832328767123288,62.4315939726027,78.1185882352941,"prov"
11,87.3284,90.662,82.796,5,2071-07-25,2071-07-29,205,7,5,4,1,0,1,0,0,80.88872,0.972876712328767,0.993150684931507,0.884657534246575,62.4315939726027,78.1185882352941,"prov"
12,86.7246451612903,93.4520000000001,81.662,31,2071-08-01,2071-08-31,212,8,31,24,6,0,6,4,0,80.88872,0.965479452054795,0.998904109589041,0.853424657534247,62.4315939726027,78.1185882352941,"prov"
13,83.9768,86.09,81.302,5,2071-09-06,2071-09-10,248,9,5,1,0,0,0,0,0,80.88872,0.914794520547945,0.956164383561644,0.841643835616438,62.4315939726027,78.1185882352941,"prov"
14,82.67,83.372,81.968,2,2071-09-15,2071-09-16,257,9,2,0,0,0,0,0,0,80.88872,0.882191780821918,0.899452054794521,0.863287671232877,62.4315939726027,78.1185882352941,"prov"
15,81.296,81.374,81.1760000000001,3,2071-09-20,2071-09-22,262,9,3,0,0,0,0,0,0,80.88872,0.841095890410959,0.845205479452055,0.836986301369863,62.4315939726027,78.1185882352941,"prov"
16,84.5763636363636,87.314,81.752,11,2072-06-16,2072-06-26,167,6,11,4,0,0,0,0,1,80.88872,0.926575342465753,0.972876712328767,0.855616438356164,62.4315939726027,78.1185882352941,"prov"
17,85.21025,87.8,81.914,8,2072-07-04,2072-07-11,185,7,8,5,0,0,0,0,0,80.88872,0.938630136986301,0.978356164383562,0.861643835616438,62.4315939726027,78.1185882352941,"prov"
18,85.748,88.5739999999999,81.374,4,2072-07-13,2072-07-16,194,7,4,3,0,0,0,0,0,80.88872,0.949041095890411,0.983013698630137,0.845205479452055,62.4315939726027,78.1185882352941,"prov"
19,81.9608,83.21,80.906,5,2072-07-24,2072-07-28,205,7,5,0,0,0,0,0,0,80.88872,0.862191780821918,0.895890410958904,0.83041095890411,62.4315939726027,78.1185882352941,"prov"
20,84.9713,92.5339999999999,81.032,20,2072-07-31,2072-08-19,212,7,20,9,1,0,2,1,0,80.88872,0.935068493150685,0.998082191780822,0.833698630136986,62.4315939726027,78.1185882352941,"prov"
21,83.831,86.0719999999999,82.76,8,2072-08-22,2072-08-29,234,8,8,1,0,0,0,0,0,80.88872,0.910958904109589,0.955890410958904,0.883561643835616,62.4315939726027,78.1185882352941,"prov"
22,83.111,84.614,81.608,2,2072-09-11,2072-09-12,254,9,2,0,0,0,0,0,0,80.88872,0.892602739726027,0.928219178082192,0.85041095890411,62.4315939726027,78.1185882352941,"prov"
23,82.031,82.508,81.248,4,2073-06-17,2073-06-20,167,6,4,0,0,0,0,0,1,80.88872,0.863835616438356,0.877260273972603,0.838904109589041,62.4315939726027,78.1185882352941,"prov"
24,82.262,83.444,81.158,3,2073-06-23,2073-06-25,173,6,3,0,0,0,0,0,0,80.88872,0.868493150684931,0.901643835616438,0.836438356164384,62.4315939726027,78.1185882352941,"prov"
25,84.1145,86.378,81.626,4,2073-07-01,2073-07-04,181,7,4,2,0,0,0,0,0,80.88872,0.917260273972603,0.960821917808219,0.851506849315068,62.4315939726027,78.1185882352941,"prov"
26,84.18875,88.358,81.2119999999999,8,2073-07-06,2073-07-13,186,7,8,3,0,0,0,0,0,80.88872,0.918630136986301,0.981369863013699,0.838356164383562,62.4315939726027,78.1185882352941,"prov"
27,84.02,88.214,81.2659999999999,6,2073-07-18,2073-07-23,198,7,6,2,0,0,0,0,0,80.88872,0.915616438356164,0.981095890410959,0.84,62.4315939726027,78.1185882352941,"prov"
28,87.5709090909091,91.1119999999999,81.77,11,2073-07-26,2073-08-05,206,7,11,8,3,0,3,1,0,80.88872,0.976164383561644,0.995068493150685,0.856164383561644,62.4315939726027,78.1185882352941,"prov"
29,83.273,86.3239999999999,81.374,6,2073-08-08,2073-08-13,219,8,6,1,0,0,0,0,0,80.88872,0.896712328767123,0.959178082191781,0.845205479452055,62.4315939726027,78.1185882352941,"prov"
30,83.5727692307692,86.7739999999999,80.906,13,2073-08-17,2073-08-29,228,8,13,3,0,0,0,0,0,80.88872,0.904109589041096,0.966301369863014,0.83041095890411,62.4315939726027,78.1185882352941,"prov"
31,83.348,87.008,81.608,6,2073-09-03,2073-09-08,245,9,6,1,0,0,0,0,0,80.88872,0.898082191780822,0.969315068493151,0.85041095890411,62.4315939726027,78.1185882352941,"prov"
32,82.364,82.886,81.8419999999999,2,2073-09-18,2073-09-19,260,9,2,0,0,0,0,0,0,80.88872,0.873424657534247,0.886849315068493,0.859452054794521,62.4315939726027,78.1185882352941,"prov"
33,82.634,83.444,81.8239999999999,2,2073-09-21,2073-09-22,263,9,2,0,0,0,0,0,0,80.88872,0.88027397260274,0.901643835616438,0.858630136986301,62.4315939726027,78.1185882352941,"prov"
34,81.6349999999999,82.0579999999999,81.2119999999999,2,2074-06-27,2074-06-28,177,6,2,0,0,0,0,0,1,80.88872,0.851506849315068,0.864657534246575,0.838356164383562,62.4315939726027,78.1185882352941,"prov"
35,85.6399999999999,86.396,84.8839999999998,2,2074-06-30,2074-07-01,180,6,2,1,0,0,0,0,0,80.88872,0.948219178082192,0.961369863013699,0.933972602739726,62.4315939726027,78.1185882352941,"prov"
36,85.0485714285714,89.06,81.95,14,2074-07-07,2074-07-20,187,7,14,6,0,0,0,0,0,80.88872,0.935342465753425,0.986575342465753,0.862191780821918,62.4315939726027,78.1185882352941,"prov"
37,86.405,90.374,82.8319999999999,12,2074-07-22,2074-08-02,202,7,12,9,1,0,1,0,0,80.88872,0.961369863013699,0.991780821917808,0.886027397260274,62.4315939726027,78.1185882352941,"prov"
38,85.8570588235294,92.714,81.194,17,2074-08-05,2074-08-21,216,8,17,11,2,0,2,2,0,80.88872,0.951232876712329,0.998356164383562,0.837534246575342,62.4315939726027,78.1185882352941,"prov"
39,86.4919999999999,89.9959999999999,83.7499999999999,3,2074-08-25,2074-08-27,236,8,3,2,0,0,1,0,0,80.88872,0.963013698630137,0.99041095890411,0.909315068493151,62.4315939726027,78.1185882352941,"prov"
40,83.5828571428571,87.224,80.9239999999999,7,2074-09-04,2074-09-10,246,9,7,2,0,0,0,0,0,80.88872,0.904109589041096,0.971232876712329,0.831232876712329,62.4315939726027,78.1185882352941,"prov"
41,83.486,86.666,81.248,3,2075-06-04,2075-06-06,154,6,3,1,0,0,0,0,1,80.88872,0.902739726027397,0.965205479452055,0.838904109589041,62.4315939726027,78.1185882352941,"prov"
42,82.38875,84.56,80.942,8,2075-06-26,2075-07-03,176,6,8,0,0,0,0,0,0,80.88872,0.873972602739726,0.926575342465753,0.831506849315068,62.4315939726027,78.1185882352941,"prov"
43,83.444,86.0539999999999,81.3560000000001,5,2075-07-05,2075-07-09,185,7,5,1,0,0,0,0,0,80.88872,0.900821917808219,0.955068493150685,0.843561643835616,62.4315939726027,78.1185882352941,"prov"
44,85.985,90.41,81.536,6,2075-07-13,2075-07-18,193,7,6,4,1,0,1,0,0,80.88872,0.954520547945205,0.992054794520548,0.848493150684931,62.4315939726027,78.1185882352941,"prov"
45,81.689,81.788,81.59,2,2075-07-22,2075-07-23,202,7,2,0,0,0,0,0,0,80.88872,0.853424657534247,0.857260273972603,0.84958904109589,62.4315939726027,78.1185882352941,"prov"
46,84.383,90.806,81.2659999999999,12,2075-07-25,2075-08-05,205,7,12,5,1,0,1,0,0,80.88872,0.922465753424658,0.993972602739726,0.84,62.4315939726027,78.1185882352941,"prov"
47,86.9668571428571,90.68,82.3459999999999,7,2075-08-07,2075-08-13,218,8,7,5,2,0,2,0,0,80.88872,0.968493150684931,0.993424657534247,0.873424657534247,62.4315939726027,78.1185882352941,"prov"
48,83.318,83.57,83.066,2,2075-08-19,2075-08-20,230,8,2,0,0,0,0,0,0,80.88872,0.897534246575342,0.904109589041096,0.892328767123288,62.4315939726027,78.1185882352941,"prov"
49,83.546,83.786,83.156,3,2075-08-25,2075-08-27,236,8,3,0,0,0,0,0,0,80.88872,0.903013698630137,0.91041095890411,0.895068493150685,62.4315939726027,78.1185882352941,"prov"
50,84.335,85.2980000000001,83.372,2,2075-08-31,2075-09-01,242,8,2,1,0,0,0,0,0,80.88872,0.920821917808219,0.941917808219178,0.899452054794521,62.4315939726027,78.1185882352941,"prov"
51,82.928,83.318,82.454,3,2075-09-03,2075-09-05,245,9,3,0,0,0,0,0,0,80.88872,0.887671232876712,0.898082191780822,0.875890410958904,62.4315939726027,78.1185882352941,"prov"
52,82.703,84.3079999999999,81.626,6,2075-09-09,2075-09-14,251,9,6,0,0,0,0,0,0,80.88872,0.882191780821918,0.920821917808219,0.851506849315068,62.4315939726027,78.1185882352941,"prov"
53,81.4039999999999,82.1839999999999,80.9959999999999,3,2076-06-28,2076-06-30,179,6,3,0,0,0,0,0,1,80.88872,0.845479452054794,0.867671232876712,0.833150684931507,62.4315939726027,78.1185882352941,"prov"
54,83.1605,84.218,81.374,4,2076-07-04,2076-07-07,185,7,4,0,0,0,0,0,0,80.88872,0.895068493150685,0.919178082191781,0.845205479452055,62.4315939726027,78.1185882352941,"prov"
55,85.502,87.854,82.8319999999999,6,2076-07-12,2076-07-17,193,7,6,3,0,0,0,0,0,80.88872,0.945205479452055,0.978630136986301,0.886027397260274,62.4315939726027,78.1185882352941,"prov"
56,84.47,88.052,81.662,7,2076-07-19,2076-07-25,200,7,7,2,0,0,0,0,0,80.88872,0.923561643835616,0.98,0.853424657534247,62.4315939726027,78.1185882352941,"prov"
57,82.319,83.264,81.374,2,2076-07-29,2076-07-30,210,7,2,0,0,0,0,0,0,80.88872,0.871232876712329,0.896712328767123,0.845205479452055,62.4315939726027,78.1185882352941,"prov"
58,84.5756,88.682,81.2119999999999,15,2076-08-01,2076-08-15,213,8,15,7,0,0,0,0,0,80.88872,0.926575342465753,0.984383561643836,0.838356164383562,62.4315939726027,78.1185882352941,"prov"
59,84.614,86.3419999999999,81.338,7,2076-08-19,2076-08-25,231,8,7,4,0,0,0,0,0,80.88872,0.928219178082192,0.95972602739726,0.842465753424658,62.4315939726027,78.1185882352941,"prov"
60,83.237,84.578,81.896,2,2076-09-01,2076-09-02,244,9,2,0,0,0,0,0,0,80.88872,0.896164383561644,0.926849315068493,0.86054794520548,62.4315939726027,78.1185882352941,"prov"
61,81.806,81.968,81.6440000000001,2,2076-09-09,2076-09-10,252,9,2,0,0,0,0,0,0,80.88872,0.857808219178082,0.863287671232877,0.852602739726027,62.4315939726027,78.1185882352941,"prov"
62,85.916,87.638,84.344,3,2076-09-16,2076-09-18,259,9,3,2,0,0,0,0,0,80.88872,0.952602739726027,0.977260273972603,0.921369863013699,62.4315939726027,78.1185882352941,"prov"
63,82.985,84.182,81.788,2,2077-06-15,2077-06-16,165,6,2,0,0,0,0,0,1,80.88872,0.889315068493151,0.918630136986301,0.857260273972603,62.4315939726027,78.1185882352941,"prov"
64,83.948,84.8659999999999,83.03,2,2077-06-18,2077-06-19,168,6,2,0,0,0,0,0,0,80.88872,0.912602739726027,0.933698630136986,0.891506849315069,62.4315939726027,78.1185882352941,"prov"
65,81.914,82.454,81.158,4,2077-06-24,2077-06-27,174,6,4,0,0,0,0,0,0,80.88872,0.86054794520548,0.875890410958904,0.836438356164384,62.4315939726027,78.1185882352941,"prov"
66,83.9917142857143,85.262,82.9039999999999,7,2077-06-29,2077-07-05,179,6,7,1,0,0,0,0,0,80.88872,0.915616438356164,0.940821917808219,0.887397260273973,62.4315939726027,78.1185882352941,"prov"
67,86.324,92.3899999999999,81.2839999999999,47,2077-07-07,2077-08-22,187,7,47,31,4,0,4,4,0,80.88872,0.959178082191781,0.997808219178082,0.841095890410959,62.4315939726027,78.1185882352941,"prov"
68,83.201,84.218,82.1839999999999,2,2077-08-29,2077-08-30,240,8,2,0,0,0,0,0,0,80.88872,0.895616438356164,0.919178082191781,0.867671232876712,62.4315939726027,78.1185882352941,"prov"
69,81.446,81.968,80.9239999999999,2,2078-06-07,2078-06-08,157,6,2,0,0,0,0,0,1,80.88872,0.846849315068493,0.863287671232877,0.831232876712329,62.4315939726027,78.1185882352941,"prov"
70,82.904,84.848,80.96,2,2078-06-12,2078-06-13,162,6,2,0,0,0,0,0,0,80.88872,0.887397260273973,0.933150684931507,0.832328767123288,62.4315939726027,78.1185882352941,"prov"
71,83.003,84.398,81.698,4,2078-06-15,2078-06-18,165,6,4,0,0,0,0,0,0,80.88872,0.89013698630137,0.923013698630137,0.853698630136986,62.4315939726027,78.1185882352941,"prov"
72,83.066,85.1539999999999,80.978,5,2078-06-21,2078-06-25,171,6,5,1,0,0,0,0,0,80.88872,0.892328767123288,0.937808219178082,0.832876712328767,62.4315939726027,78.1185882352941,"prov"
73,81.962,82.8319999999999,81.4280000000001,3,2078-06-30,2078-07-02,180,6,3,0,0,0,0,0,0,80.88872,0.862191780821918,0.886027397260274,0.846301369863014,62.4315939726027,78.1185882352941,"prov"
74,83.7602857142857,87.53,81.608,7,2078-07-05,2078-07-11,185,7,7,2,0,0,0,0,0,80.88872,0.909315068493151,0.975890410958904,0.85041095890411,62.4315939726027,78.1185882352941,"prov"
75,83.264,86.45,81.0860000000001,12,2078-07-14,2078-07-25,194,7,12,2,0,0,0,0,0,80.88872,0.896712328767123,0.962191780821918,0.834794520547945,62.4315939726027,78.1185882352941,"prov"
76,82.69925,84.272,81.446,8,2078-07-27,2078-08-03,207,7,8,0,0,0,0,0,0,80.88872,0.882191780821918,0.92027397260274,0.846849315068493,62.4315939726027,78.1185882352941,"prov"
77,84.8246,88.61,82.4179999999999,10,2078-08-05,2078-08-14,216,8,10,6,0,0,0,0,0,80.88872,0.932328767123288,0.983561643835616,0.874246575342466,62.4315939726027,78.1185882352941,"prov"
78,84.344,88.736,81.2659999999999,5,2078-08-21,2078-08-25,232,8,5,2,0,0,0,0,0,80.88872,0.920821917808219,0.984657534246575,0.84,62.4315939726027,78.1185882352941,"prov"
79,82.193,83.03,81.3560000000001,2,2078-09-02,2078-09-03,244,9,2,0,0,0,0,0,0,80.88872,0.867671232876712,0.891506849315069,0.843561643835616,62.4315939726027,78.1185882352941,"prov"
80,81.5359999999999,81.59,81.4819999999999,2,2078-09-22,2078-09-23,264,9,2,0,0,0,0,0,0,80.88872,0.847397260273973,0.84958904109589,0.847397260273973,62.4315939726027,78.1185882352941,"prov"
81,83.687,84.3799999999999,82.994,2,2079-05-31,2079-06-01,150,5,2,0,0,0,0,0,1,80.88872,0.907397260273973,0.922465753424658,0.89013698630137,62.4315939726027,78.1185882352941,"prov"
82,82.724,84.3799999999999,81.194,3,2079-07-01,2079-07-03,181,7,3,0,0,0,0,0,0,80.88872,0.882739726027397,0.922465753424658,0.837534246575342,62.4315939726027,78.1185882352941,"prov"
83,89.6771428571429,95.2339999999999,82.76,14,2079-07-05,2079-07-18,185,7,14,11,7,1,7,7,0,80.88872,0.989041095890411,1,0.883561643835616,62.4315939726027,78.1185882352941,"prov"
84,83.876,84.794,82.31,3,2079-07-21,2079-07-23,201,7,3,0,0,0,0,0,0,80.88872,0.911780821917808,0.932054794520548,0.871232876712329,62.4315939726027,78.1185882352941,"prov"
85,84.1830588235294,90.7339999999999,81.068,17,2079-07-27,2079-08-12,207,7,17,4,1,0,1,0,0,80.88872,0.918630136986301,0.993698630136986,0.834246575342466,62.4315939726027,78.1185882352941,"prov"
86,83.174,85.7659999999999,81.1760000000001,12,2079-08-16,2079-08-27,227,8,12,1,0,0,0,0,0,80.88872,0.895068493150685,0.94986301369863,0.836986301369863,62.4315939726027,78.1185882352941,"prov"
87,83.8652,85.3700000000001,82.328,5,2079-08-29,2079-09-02,240,8,5,1,0,0,0,0,0,80.88872,0.911780821917808,0.943561643835616,0.872876712328767,62.4315939726027,78.1185882352941,"prov"
88,84.038,84.038,84.038,2,2079-09-04,2079-09-05,246,9,2,0,0,0,0,0,0,80.88872,0.916438356164384,0.916438356164384,0.916438356164384,62.4315939726027,78.1185882352941,"prov"
