"48561","1983","1","17"
"48562","1983","1","18"
"48563","1983","1","19"
"48564","1983","1","20"
"48565","1983","1","21"
"48566","1983","1","22"
"48567","1983","1","23"
"48568","1983","1","24"
"48569","1983","1","25"
"48570","1983","1","26"
"48571","1983","1","27"
"48572","1983","1","28"
"48573","1983","1","29"
"48574","1983","1","30"
"48575","1983","1","31"
"48576","1983","2","1"
"48577","1983","2","2"
"48578","1983","2","3"
"48579","1983","2","4"
"48580","1983","2","5"
"48581","1983","2","6"
"48582","1983","2","7"
"48583","1983","2","8"
"48584","1983","2","9"
"48585","1983","2","10"
"48586","1983","2","11"
"48587","1983","2","12"
"48588","1983","2","13"
"48589","1983","2","14"
"48590","1983","2","15"
"48591","1983","2","16"
"48592","1983","2","17"
"48593","1983","2","18"
"48594","1983","2","19"
"48595","1983","2","20"
"48596","1983","2","21"
"48597","1983","2","22"
"48598","1983","2","23"
"48599","1983","2","24"
"48600","1983","2","25"
"48601","1983","2","26"
"48602","1983","2","27"
"48603","1983","2","28"
"48604","1983","3","1"
"48605","1983","3","2"
"48606","1983","3","3"
"48607","1983","3","4"
"48608","1983","3","5"
"48609","1983","3","6"
"48610","1983","3","7"
"48611","1983","3","8"
"48612","1983","3","9"
"48613","1983","3","10"
"48614","1983","3","11"
"48615","1983","3","12"
